--- Contents of compare_facility_runs.csv ---
seed, policy, facility_total_kwh, facility_per_job_kwh_mean
0, fixed, 21.23666666666667, 0.0861373873873874
0, mpc, 19.774594017094014, 0.07955821205821204
1, fixed, 21.246527777777782, 0.08634599673202616
1, mpc, 19.790811965811965, 0.07977469834087479
2, fixed, 20.81902777777778, 0.09169693732193733
2, mpc, 19.383703703703706, 0.08480093505734529
3, fixed, 21.29375, 0.08229166666666667
3, mpc, 19.830754985754986, 0.076013321013321
4, fixed, 20.971388888888892, 0.08608796296296296
4, mpc, 19.53549145299145, 0.07953282828282827

--- Contents of compare_fifo.csv ---
job_id, arrival_min, start_min, finish_min, wait_min, runtime_s, energy_proxy, sla_miss, carbon_at_start, label, seed
48, 171.98301667344123, 171.98301667344123, 172.00118470249944, 0.0, 1.0900817434933063, 4806.054504087175, 2713441.2212437885, False, 547.1032293492748, 0, normal, 174.98301667344123
49, 173.6024813577778, 173.6024813577778, 173.62024394424841, 0.0, 1.0657551882367184, 4806.053287759411, 2693554.8375957077, False, 560.4504728351538, 0, normal, 176.6024813577778
50, 182.8712168101475, 183.8575856598053, 183.8712168101475, 0.9863688496577936, 0.8178690205329479, 3008.0408934510265, 1719934.2870242677, False, 571.7788912939424, 1, normal, 185.8712168101475
51, 183.1852602334174, 183.1852602334174, 183.2009199678905, 0.0, 0.9395840683858914, 4806.046979203419, 2592380.1000311463, False, 539.3996586485348, 0, normal, 186.1852602334174
52, 184.0002254085339, 184.0002254085339, 184.0102216967563, 0.0, 0.5997772933439958, 1016.0299888646672, 538589.6575738562, False, 530.0922841615013, 0, normal, 187.0002254085339
53, 184.8664344988042, 184.8664344988042, 184.90864822791679, 0.0, 2.5328237467538166, 7016.126641187338, 3719194.597193358, False, 530.0922841615013, 0, normal, 187.8664344988042
54, 187.0904883363685, 188.07489530425497, 188.0904883363685, 0.9844069678864571, 0.9355819268125223, 4806.04677909634, 2900739.6914148964, False, 603.5604364134612, 1, normal, 190.0904883363685
55, 189.8129059452649, 189.8129059452649, 189.82990188031505, 0.0, 1.0197561030091005, 4806.050987805151, 2543812.965171166, False, 529.2937947653539, 0, normal, 192.8129059452649
56, 191.36995797220294, 191.36995797220294, 191.38364952528195, 0.0, 0.8214931847411115, 3008.041074659237, 1492601.8831004708, False, 496.203956679534, 0, normal, 194.36995797220294
57, 191.7315310748564, 191.7315310748564, 191.74877777712638, 0.0, 1.0348021361981434, 4806.05174010681, 2384781.889447558, False, 496.203956679534, 0, normal, 194.7315310748564
58, 197.5305149647796, 197.5305149647796, 197.57119486647397, 0.0, 2.4407941016621404, 7016.122039705083, 3688481.0445449175, False, 525.715063630786, 0, priority, 199.5305149647796
59, 198.97016746882886, 199.92905222097224, 199.97016746882886, 0.9588847521433763, 2.4669148713980484, 7016.12334574357, 3869714.2894010134, False, 530.3258263629426, 1, normal, 201.97016746882886
60, 199.29860459961594, 200.25730162898856, 200.29860459961594, 0.9586970293726154, 2.478178237642839, 7016.123908911882, 4018597.4901699163, False, 572.7660375361235, 1, normal, 202.29860459961594
61, 201.528614348377, 201.528614348377, 201.56930618012052, 0.0, 2.441509904611357, 7016.122075495231, 3682959.047173089, False, 524.9280168650897, 0, priority, 203.528614348377
62, 202.38500797673944, 203.37022517017516, 203.38500797673944, 0.9852171934357159, 0.8869683938565067, 3008.044348419693, 1459887.3164976076, False, 485.3277237300622, 1, normal, 205.38500797673944
63, 203.58584033666497, 204.54458692893868, 204.58584033666497, 0.9587465922737124, 2.4752044635778923, 7016.123760223179, 4060735.235839907, False, 578.7718938000514, 1, normal, 206.58584033666497
64, 204.31261362719025, 205.2956728191657, 205.31261362719025, 0.9830591919754568, 1.0164484814730101, 4806.050822424074, 2796655.190007451, False, 581.9029580292444, 1, normal, 207.31261362719025
65, 205.798612482971, 206.7854946267589, 206.798612482971, 0.9868821437878808, 0.7870713727263039, 3008.039353568636, 1596237.2196370985, False, 530.6570267251911, 1, normal, 208.798612482971
66, 208.6744748183647, 209.6564885909657, 209.6744748183647, 0.9820137726009932, 1.079173643940106, 4806.053958682197, 2551895.368517075, False, 530.9751805651379, 1, normal, 211.6744748183647
67, 208.95319730771573, 208.95319730771573, 208.96596427520495, 0.0, 0.7660180493540919, 1812.0383009024677, 962147.3640126333, False, 530.9751805651379, 0, priority, 210.95319730771573
68, 212.35680739298013, 213.3146129324611, 213.35680739298013, 0.9578055394809724, 2.5316676311412456, 7016.126583381557, 3637680.716364597, False, 518.4742141028115, 1, normal, 215.35680739298013
69, 220.6335762575728, 220.6335762575728, 220.6434066660056, 0.0, 0.5898245059676674, 1812.0294912252984, 990941.1637880107, False, 546.8681214001291, 0, priority, 222.6335762575728
70, 223.10961935937888, 224.09290933523366, 224.10961935937888, 0.983289975854774, 1.0026014487129944, 4806.050130072435, 2773114.8918344113, False, 577.0049867941381, 1, normal, 226.10961935937888
71, 233.68572272104961, 234.6751529825573, 234.68572272104961, 0.9894302615076924, 0.6341843095388267, 1016.0317092154769, 622767.0628689273, False, 612.9405777599139, 1, normal, 236.68572272104961
72, 235.1293996634903, 236.1168963621771, 236.1293996634903, 0.9874966986868117, 0.7501980787921084, 1812.0375099039395, 909414.6158013837, False, 501.8740565969818, 1, normal, 238.1293996634903
73, 238.78952729495, 239.77670888415392, 239.78952729495, 0.9871815892039137, 0.76910464776462, 3008.038455232388, 1277199.825163318, False, 424.59557754046307, 1, normal, 241.78952729495

--- Contents of fifo_results.csv ---
job_id, arrival_min, start_min, finish_min, wait_min, runtime_s, energy_proxy, emissions_index, sla_miss, carbon_at_start, deferrals
0, 2.2664396798963655, 2.2664396798963655, 2.3082111217472767, 0.0, 2.5062865110546695, 7016.125314325553, 3327906.819999308, False, 474.3226027055666, 0
1, 5.6583880570651175, 5.6583880570651175, 5.668277969679042, 0.0, 0.5933947568354349, 1016.0296697378418, 473253.71578147414, False, 465.787299207103, 0
2, 5.724085890954316, 5.724085890954316, 5.734619576496352, 0.0, 0.6320211325221641, 1016.0316010566261, 473254.6153652346, False, 465.787299207103, 0
3, 5.731612719067381, 5.734619576496352, 5.754706993260647, 0.0030068574289714434, 1.205245005857652, 3708.060262250293, 1727167.374850746, False, 465.787299207103, 0
4, 7.556959935586091, 7.556959935586091, 7.576513544441791, 0.0, 1.1732165313419445, 3708.058660826567, 1820425.26584624, False, 490.937558533782, 0
5, 12.954506015681275, 12.954506015681275, 12.968140678227034, 0.0, 0.8180797527454743, 3008.040903987637, 1095916.1337683958, False, 364.328866776906, 0
6, 15.174696766557895, 15.174696766557895, 15.189116766595504, 0.0, 0.865200002256507, 3008.0432600001127, 1295170.3477889048, False, 430.5690563070081, 0
7, 17.659487353358752, 17.659487353358752, 17.673609920828028, 0.0, 0.8473540481564622, 3008.042367702408, 1350247.0158485805, False, 448.87898865597475, 0
8, 26.906412319446034, 26.906412319446034, 26.925825873416194, 0.0, 1.1648132382096503, 3708.0582406619105, 1628421.8906238147, False, 439.15758192976267, 0
9, 46.63671320016263, 46.63671320016263, 46.64732534893676, 0.0, 0.6367289264476973, 1812.0318364463224, 983281.2484521203, False, 542.6401615440094, 0
10, 57.16590604053925, 57.16590604053925, 57.1753866451538, 0.0, 0.5688362768731323, 1016.0284418138436, 528387.7928754318, False, 520.0521669768796, 0
11, 57.16999658738455, 57.1753866451538, 57.21708775013659, 0.005390057769247392, 2.502066298967362, 7016.125103314948, 3648751.063759822, False, 520.0521669768796, 0
12, 64.37776596056497, 64.37776596056497, 64.38582843491945, 0.0, 0.48374846126805826, 1016.0241874230634, 518336.39664876217, False, 510.1614735800886, 0
13, 64.6067301535193, 64.6067301535193, 64.61654782713268, 0.0, 0.5890604168033727, 1016.0294530208402, 518339.0829538832, False, 510.1614735800886, 0
14, 67.98352562901842, 67.98352562901842, 68.02415403656236, 0.0, 2.437704452637347, 7016.121885222632, 3777507.8157631406, False, 551.814940116929, 0
15, 70.65700897409111, 70.65700897409111, 70.6680654179622, 0.0, 0.6633866322648274, 1812.0331693316132, 911534.9035927869, False, 503.0453741246998, 0
16, 80.55595969217245, 80.55595969217245, 80.56550614302007, 0.0, 0.5727870508571344, 1016.0286393525429, 523051.70695598255, False, 514.800160839259, 0
17, 81.65997122542088, 81.65997122542088, 81.66970764195723, 0.0, 0.5841849921815423, 1016.029209249609, 490274.36832020985, False, 482.5396394679472, 0
18, 82.61691529530766, 82.61691529530766, 82.62725832075463, 0.0, 0.6205815268187066, 1016.0310290763409, 501278.1267341367, False, 493.3689153074797, 0
19, 87.26320521209085, 87.26320521209085, 87.30574063989872, 0.0, 2.552125668472134, 7016.127606283424, 3951583.4560413654, False, 563.214308203638, 0
20, 87.37801902999482, 87.37801902999482, 87.3979119177757, 0.0, 1.1935732668527983, 3708.0596786633428, 2088432.2666961788, False, 563.214308203638, 0
21, 87.79787684820067, 87.79787684820067, 87.81068223442612, 0.0, 0.7683231735274842, 1812.0384161586765, 1020565.9629952249, False, 563.214308203638, 0
22, 90.99300960867713, 90.99300960867713, 91.00412194644922, 0.0, 0.6667402663256693, 1812.0333370133162, 977020.1362260154, False, 501.6645327761764, 0
23, 93.38950061551863, 93.38950061551863, 93.40312687391037, 0.0, 0.817575503504651, 3008.0408787751753, 1460200.1155911463, False, 485.43227118167215, 0
24, 98.7563784410859, 98.7563784410859, 98.7737979995706, 0.0, 1.0451735090825904, 4806.052258675454, 2229720.5357346577, False, 463.94013542190817, 0
25, 100.02896807896217, 100.02896807896217, 100.0707130892103, 0.0, 2.5047006148880437, 7016.125235030744, 3780023.35321717, False, 538.7622407798435, 0
26, 101.40653537698303, 101.40653537698303, 101.41591579427524, 0.0, 0.5628250375323096, 1016.0281412518766, 567726.2581156701, False, 558.7702102583091, 0
27, 107.09320179614903, 107.09320179614903, 107.10576702500215, 0.0, 0.753913731187079, 3008.0376956865593, 1645682.3816568383, False, 547.094999513038, 0
28, 112.36863762829728, 112.36863762829728, 112.37992285677589, 0.0, 0.677113708716633, 1812.0338556854358, 945284.5178637116, False, 521.6704505259588, 0
29, 113.35403246288475, 113.35403246288475, 113.36588262548764, 0.0, 0.7110097561735025, 1812.0355504878087, 966284.5113883188, False, 533.2591356324054, 0
30, 113.99565725823739, 113.99565725823739, 114.03648257641777, 0.0, 2.4495190908230633, 7016.122475954541, 3812113.093947735, False, 533.2591356324054, 0
31, 117.71807896322, 117.71807896322, 117.73790465024094, 0.0, 1.1895412212564143, 3708.059477061063, 2061976.0268896373, False, 556.0795450141809, 0
32, 119.35193327671062, 119.35193327671062, 119.36513392253569, 0.0, 0.7920387495042761, 3008.0396019374753, 1728224.2436791747, False, 574.5350701387133, 0
33, 121.94304274081645, 121.94304274081645, 121.98516011213702, 0.0, 2.5270422792342906, 7016.126352113962, 3947209.6598573807, False, 562.5910170030055, 0
34, 125.11676246921489, 125.11676246921489, 125.13027468515031, 0.0, 0.810732956125317, 3008.040536647806, 1503327.3881767008, False, 499.76965731054463, 0
35, 128.83761782146723, 128.83761782146723, 128.84791396539143, 0.0, 0.617768635451996, 1016.0308884317726, 517214.5731227027, False, 509.05398547579114, 0
36, 137.657912084203, 137.657912084203, 137.6707005603618, 0.0, 0.7673085695290831, 3008.0383654284765, 1748574.5946620367, False, 581.3006292600803, 0
37, 138.118181363727, 138.118181363727, 138.13807335236558, 0.0, 1.1935193183153614, 3708.0596759659156, 1635433.106841785, False, 441.0482165219656, 0
38, 142.5066891762401, 142.5066891762401, 142.52400915579847, 0.0, 1.0391987735030666, 4806.051959938675, 2652604.308765366, False, 551.9300105110002, 0
39, 145.86312220462708, 145.86312220462708, 145.8810333972481, 0.0, 1.0746715572610381, 4806.053733577863, 2517134.201391909, False, 523.7424175692747, 0
40, 151.51779443219306, 151.51779443219306, 151.53341187758298, 0.0, 0.937046723394794, 4806.04685233617, 2611372.6597888027, False, 543.3514778407625, 0
41, 153.29606229668644, 153.29606229668644, 153.3106572331654, 0.0, 0.8756961887369532, 3008.043784809437, 1564751.0188479533, False, 520.1889103974868, 0
42, 154.68596640303738, 154.68596640303738, 154.70042129922388, 0.0, 0.8672937711891153, 3008.0433646885594, 1625685.8791158395, False, 540.4462908346923, 0
43, 157.10708784654912, 157.10708784654912, 157.12107227271636, 0.0, 0.8390655700350215, 3008.0419532785018, 1616878.4831957505, False, 537.5185945905757, 0
44, 157.8895783133976, 157.8895783133976, 157.9031320264229, 0.0, 0.8132227815164652, 3008.040661139076, 1616877.7886467823, False, 537.5185945905757, 0
45, 160.09522459674764, 160.09522459674764, 160.10662966106887, 0.0, 0.6843038592731786, 1812.0342151929638, 1020349.2491055471, False, 563.0960169242113, 0
46, 160.40847424726982, 160.40847424726982, 160.4196892645061, 0.0, 0.6729010341768479, 1016.0336450517088, 572124.4985896052, False, 563.0960169242113, 0
47, 165.2717599367991, 165.2717599367991, 165.28339348539615, 0.0, 0.6980129158224982, 1016.0349006457911, 550531.9487160897, False, 541.8435413647425, 0
48, 171.98301667344123, 171.98301667344123, 172.00451803583277, 0.0, 1.2900817434933063, 3708.0645040871746, 2093529.1241213405, False, 547.1032293492748, 0
49, 173.6024813577778, 173.6024813577778, 173.61357727758175, 0.0, 0.6657551882367185, 1016.0332877594118, 569436.3365410182, False, 560.4504728351538, 0
50, 182.8712168101475, 182.8712168101475, 182.88318129382304, 0.0, 0.7178690205329478, 1812.0358934510266, 1036083.8741422562, False, 571.7788912939424, 0
51, 183.1852602334174, 183.1852602334174, 183.2009199678905, 0.0, 0.9395840683858914, 4806.046979203419, 2592380.1000311463, False, 539.3996586485348, 0
52, 184.0002254085339, 184.0002254085339, 184.01688836342296, 0.0, 0.9997772933439958, 4806.049988864667, 2547650.0163916294, False, 530.0922841615013, 0
53, 184.8664344988042, 184.8664344988042, 184.90864822791679, 0.0, 2.5328237467538166, 7016.126641187338, 3719194.597193358, False, 530.0922841615013, 0
54, 187.0904883363685, 187.0904883363685, 187.10108136848206, 0.0, 0.6355819268125222, 1812.0317790963406, 1093670.6913864478, False, 603.5604364134612, 0
55, 189.8129059452649, 189.8129059452649, 189.85490188031505, 0.0, 2.5197561030091005, 7016.1259878051505, 3713591.9486372056, False, 529.2937947653539, 0
56, 191.36995797220294, 191.36995797220294, 191.38698285861528, 0.0, 1.0214931847411115, 4806.051074659237, 2384781.5592498397, False, 496.203956679534, 0
57, 191.7315310748564, 191.7315310748564, 191.74377777712638, 0.0, 0.7348021361981434, 1812.03674010681, 899139.8000896835, False, 496.203956679534, 0
58, 197.5305149647796, 197.5305149647796, 197.57119486647397, 0.0, 2.4407941016621404, 7016.122039705083, 3688481.0445449175, False, 525.715063630786, 0
59, 198.97016746882886, 198.97016746882886, 198.97961605001882, 0.0, 0.5669148713980482, 1016.02834574357, 538826.0720646323, False, 530.3258263629426, 0
60, 199.29860459961594, 199.29860459961594, 199.33990757024333, 0.0, 2.478178237642839, 7016.123908911882, 4018597.4901699163, False, 572.7660375361235, 0
61, 201.528614348377, 201.528614348377, 201.53930618012052, 0.0, 0.6415099046113567, 1812.0320754952306, 951186.4038856439, False, 524.9280168650897, 0
62, 202.38500797673944, 202.38500797673944, 202.39812411663706, 0.0, 0.7869683938565066, 1812.0393484196927, 879432.9322778345, False, 485.3277237300622, 0
63, 203.58584033666497, 203.58584033666497, 203.60209374439128, 0.0, 0.9752044635778924, 4806.048760223179, 2781605.9426497584, False, 578.7718938000514, 0
64, 204.31261362719025, 204.31261362719025, 204.3545544352148, 0.0, 2.51644848147301, 7016.125822424074, 4082704.3699739333, False, 581.9029580292444, 0
65, 205.798612482971, 205.798612482971, 205.81173033918313, 0.0, 0.7870713727263039, 3008.039353568636, 1596237.2196370985, False, 530.6570267251911, 0
66, 208.6744748183647, 208.6744748183647, 208.68579437909705, 0.0, 0.6791736439401062, 1016.033958682197, 539488.8146715914, False, 530.9751805651379, 0
67, 208.95319730771573, 208.95319730771573, 208.96596427520495, 0.0, 0.7660180493540919, 1812.0383009024677, 962147.3640126333, False, 530.9751805651379, 0
68, 212.35680739298013, 212.35680739298013, 212.39900185349916, 0.0, 2.5316676311412456, 7016.126583381557, 3637680.716364597, False, 518.4742141028115, 0
69, 220.6335762575728, 220.6335762575728, 220.64173999933894, 0.0, 0.48982450596766747, 1016.0244912252983, 555631.4048129008, False, 546.8681214001291, 0
70, 223.10961935937888, 223.10961935937888, 223.1263293835241, 0.0, 1.0026014487129944, 4806.050130072435, 2773114.8918344113, False, 577.0049867941381, 0
71, 233.68572272104961, 233.68572272104961, 233.70629245954194, 0.0, 1.2341843095388267, 3708.061709215477, 2272821.4864159487, False, 612.9405777599139, 0
72, 235.1293996634903, 235.1293996634903, 235.1469029648035, 0.0, 1.0501980787921086, 4806.05250990394, 2412033.0693635964, False, 501.8740565969818, 0
73, 238.78952729495, 238.78952729495, 238.80567903907942, 0.0, 0.9691046477646199, 4806.048455232388, 2040626.919536846, False, 424.59557754046307, 0

--- Contents of pareto_points.csv ---
seed, step, maxdef, drop, forecast, strict, energy_fixed_kwh, energy_mpc_kwh, energy_saving_pct, wait_mean, sla_miss_rate, deferrals_per_job
0, 2, 2, 20.0, 30, False, 19.575943354307913, 17.83967415847899, 8.869402431361442, 0.2912103452760723, 0.0, 0.2972972972972973
0, 2, 2, 20.0, 45, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.33150345275967247, 0.0, 0.33783783783783783
0, 2, 2, 20.0, 60, False, 19.575943354307913, 17.855575218549657, 8.78817487679167, 0.4235779954096511, 0.0, 0.43243243243243246
0, 2, 2, 20.0, 90, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.4509901534025164, 0.0, 0.4594594594594595
0, 2, 2, 30.0, 30, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.18588237138993113, 0.0, 0.1891891891891892
0, 2, 2, 30.0, 45, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.2784504043956515, 0.0, 0.28378378378378377
0, 2, 2, 30.0, 60, False, 19.575943354307913, 17.855575218549657, 8.78817487679167, 0.34435290945290925, 0.0, 0.35135135135135137
0, 2, 2, 30.0, 90, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.42433684991618614, 0.0, 0.43243243243243246
0, 2, 2, 40.0, 30, False, 19.575943354307913, 17.847624688514326, 8.828788654076538, 0.13284706966574775, 0.0, 0.13513513513513514
0, 2, 2, 40.0, 45, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.21220557910955992, 0.0, 0.21621621621621623
0, 2, 2, 40.0, 60, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.2781437951347825, 0.0, 0.28378378378378377
0, 2, 2, 40.0, 90, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.410996153648062, 0.0, 0.4189189189189189
0, 2, 2, 60.0, 30, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.06661214007232294, 0.0, 0.06756756756756757
0, 2, 2, 60.0, 45, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.17215825003077592, 0.0, 0.17567567567567569
0, 2, 2, 60.0, 60, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.2647919638331006, 0.0, 0.2702702702702703
0, 2, 2, 60.0, 90, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.38434126363715027, 0.0, 0.3918918918918919
0, 2, 4, 20.0, 30, False, 19.575943354307913, 17.83967415847899, 8.869402431361442, 0.2912103452760723, 0.0, 0.2972972972972973
0, 2, 4, 20.0, 45, False, 19.575943354307913, 17.847624688514323, 8.828788654076558, 0.33150345275967247, 0.0, 0.33783783783783783
